,Protocol_type_icmp,Protocol_type_tcp,Protocol_type_udp,count,diff_srv_rate,dst_bytes,dst_host_count,dst_host_diff_srv_rate,dst_host_rerror_rate,dst_host_same_src_port_rate,dst_host_same_srv_rate,dst_host_serror_rate,dst_host_srv_count,dst_host_srv_diff_host_rate,duration,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,hot,is_guest_login,is_host_login,land,logged_in,num_access_files,num_failed_logins,num_file_creations,num_outbound_cmds,num_root,num_shells,rerror_rate,root_shell,same_srv_rate,serror_rate,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,src_bytes,srv_count,srv_diff_host_rate,su_attempted,urgent,wrong_fragment
service_pm_dump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
service_pop_2,-0.004983800020075506,0.010695359827026798,-0.00908015215569794,0.03365867152676117,0.004179697630231128,-0.0013772206501789417,0.017616559323095936,0.004395338088483124,0.020453090498441674,-0.009935138354089506,-0.02853137706292507,0.02035441885584824,-0.026274874762869906,-0.007038927413391003,-0.002804013180503607,-0.00023032655478842529,0.024041629972725572,-0.002975942299253785,-6.944340718245955e-05,-0.0019874713799546825,0.020493654644855655,-0.0013466978220383098,-0.0008162040622015748,-0.0011838908399916962,-0.03126485812918869,-9.820818470521241e-05,-0.0020875262815387894,-0.00211030855680154,-6.94434071823231e-05,-0.0003928779209185778,-0.022202102634877232,-0.0010812299740872555,-0.0005186264507089594,-0.000567678534076263,,-0.00031693007784954576,-0.0004244916495702296,0.020443829321922527,-0.0008650742597230479,-0.03509963084946481,0.02016082712023178,-0.0009729352125343812,-0.0005852976193325053,-0.0020858356850364233,,-0.0022066715828855123,-0.0018995814439223197,-0.0019263594633400286,-0.0016571691399025303,-0.0016746908764984831,-0.001601958967725763,-0.0016260598265923922,-0.0016905957489887359,-0.007197853431194591,-0.0014789460509665258,-0.0015913019587170743,-0.004334492678417635,-0.0015728675295202342,-0.0015432365355922263,-0.0030033189462300696,-0.0026895699697461364,-0.005777945702064624,-0.0015836466114737856,,-0.001508211037706838,-0.019185480866759107,,-0.001643907435782352,,-0.0017912788538570253,-0.0018711267984120965,-0.0014690633401269243,-0.0012359462555460211,-0.0014288585266495565,-0.0015448100132207177,-0.0014690633401268512,-0.0014723648460620862,-0.0014985186484538866,-0.0014186316673464403,-0.001341284745433025,-0.0013267431432242706,-0.0013358499855811589,-0.0017912788538571591,-0.001204176017918806,-0.000927119849283191,-0.0036703664825840283,,1.0,-0.001142250028414233,-0.0005934885499526104,-0.010896179794484559,-0.0001964208869959394,-0.0005934885499513292,-0.0006055677071891578,-0.0005894072819630915,-0.006494142865234097,-0.0010990461745990132,-0.0012280800231512477,-0.0013822495734392844,-0.0016394634402703628,-0.0015400848304021198,-0.0039047967732403523,-0.00013888841152681332,-0.0002598463862629849,-0.001791278853857099,-0.0002196069114455418,-0.0017290259247149872,-0.0019899268443049297,-0.0018711267984120835,-0.001773514739210508,-0.00185542629684403,-0.0006459217384369835,-0.006158591944174496,-0.008834689774015747,-0.0006101982451330039,-0.00015528255997153986,-0.002288977428668042
service_pop_3,-0.00905000778781255,0.019421543669158114,-0.016488512258271238,-0.009162240173569786,0.03195477956797771,9.022334664139748e-05,-0.013502711523650113,0.015318636262604981,-0.0024639556367119352,-0.008175981204919466,-0.048346731117269774,-0.008797235927733698,-0.04967878059558173,0.16215726963049207,-0.005039151949766685,-0.00041824654002719223,-0.013929962398139708,0.029194429633839346,-0.00012610124268317308,-0.0036090195020413774,-0.008454642571132615,0.0007050378686317655,-0.0014821327279698879,-0.002149809638977809,0.009578980618103724,-0.00017833477122509544,-0.0036918922318701784,-0.0038320776910875662,-0.00012610124268243891,-0.0007134211303967844,0.02527801323423955,-0.0019633893106753707,-0.0009417660016443829,-0.001030838944917277,,-0.0005545977985358354,-0.0007708280266074672,-0.0025270442589225843,0.0033253386248597136,0.00018428153853701875,-0.008696899253194897,-0.001766738475666237,-0.0010628331778614849,-0.003787637769930268,,-0.004007061866415715,-0.0034494214839941324,-0.0034980472882482285,-0.003009228613005157,-0.003041046071967633,-0.0029089732885124566,-0.0029527376770615635,-0.003069927491621307,-0.013070474205510392,-0.002685595975996774,-0.0028896213855314906,-0.007870940314208716,-0.002856146581740797,-0.002802340103810255,-0.005453681877964223,-0.004883949812242596,-0.010492085033633457,-0.002875720155160309,,-0.0027387378269483117,-0.034838627263972965,,-0.0029851468831693455,,-0.0032527564333193347,-0.00339775111951962,-0.0026676501094359943,-0.002244336288179024,-0.0025946427910160984,-0.002805197358260748,-0.00266765010943607,-0.002673645264615852,-0.002721137562527188,-0.0025760719904205417,-0.002435618873753522,-0.0024092129961659397,-0.002425749974769787,-0.0032527564333190823,-0.0021866451896678,-0.0016835430439661766,-0.006664963505298593,,-0.001142250028414233,1.0,-0.0010777069660570897,-0.019786209639295796,-0.0003566777458661575,-0.0010777069660571105,-0.0010996413267116256,-0.0010702958526586823,-0.011792616732024601,-0.0019957414822629337,-0.0022300521146182677,-0.0025100062911804625,-0.0029770770983275864,-0.0027966169695571794,-0.007090661957802413,-0.00025220538562879574,-0.0004718511597294985,-0.003252756433319791,-0.0003987809002862367,-0.0031397122719477736,-0.0036134783429715243,-0.003397751119519613,-0.0032204988436887205,-0.003369240813971516,-0.0011654514192725282,-0.015675779335171874,-0.01526884553038274,-0.0011080498511870484,-0.0002819752741685277,-0.004156519818641163
service_printer,-0.004702189420370047,0.010091016417829914,-0.008567076373458212,0.007282032771779183,0.00637020339610771,-0.0012994005266518877,0.016621132176024633,0.0023925651697033995,0.011372513399544317,-0.009373751408655494,-0.026851445789542815,0.02453655563765913,-0.0247510552655564,-0.0066411914363933835,-0.0026455718646206665,-0.00021731190754003147,-0.007237708889354777,0.049829129055861385,-6.551949381069914e-05,-0.0018751689189983245,0.024259332001134757,-0.0012706023969179315,-0.0007700842912443205,-0.0011169948553863898,-0.029498231175522666,-9.265891192594834e-05,-0.0019695701986941396,-0.0019910651570213276,-6.551949381068262e-05,-0.0003706782767786348,-0.02094756846173621,-0.0010201348618926642,-0.000489321361179069,-0.0005356017469314949,,-0.0002990218815092515,-0.000400505665479772,0.011765422485273524,-0.0008161930686516919,-0.030088698283385378,0.02413123682432258,-0.0009179593171234612,-0.0005522252623160517,-0.0019679751296942877,,-0.002081983171370617,-0.001792245221083453,-0.0018175101432484943,-0.0015635304719436721,-0.0015800621393676788,-0.0015114399613925071,-0.001534178996493998,-0.0015950683039118,-0.0067911373083416274,-0.0013953779136743956,-0.001501385128777278,-0.004089571317680086,-0.0014839923406201564,-0.0014560356518341939,-0.0028336158188698507,-0.0025375952899870996,-0.005451461744517646,-0.0014941623484288936,,-0.0014229892765850341,-0.01810140149950351,,-0.0015510181230097158,,-0.0016900622901539872,-0.0017653984109040697,-0.0013860536273585331,-0.0011661088694550044,-0.0013481205947618907,-0.0014575202197984489,-0.0013860536273584208,-0.0013891685810507657,-0.0014138445576964043,-0.0013384716061605045,-0.001265495187271803,-0.001251775261144296,-0.0012603675195859273,-0.001690062290153994,-0.0011361338153514369,-0.000874732759982045,-0.0034629717030793673,,-0.0005934885499526104,-0.0010777069660570897,1.0,-0.01028048901357048,-0.00018532208617082877,-0.00055995336278801,-0.0005713499848721827,-0.0005561027076474461,-0.006127190046229641,-0.0010369443544928879,-0.001158687120066915,-0.0013041452896113592,-0.0015468252363512252,-0.0014530620343539819,-0.0036841554640865254,-0.00013104049453547626,-0.00024516371513570696,-0.001690062290154147,-0.00020719797975023507,-0.0016313269750004246,-0.0018774856368500667,-0.001765398410904068,-0.0016733019402972826,-0.0017505850692583862,-0.0006094238036521033,-0.005929049642572038,-0.00833548389192632,-0.0005757188733589342,-0.00014650828839961108,-0.002159638309158992
service_private,-0.08633005869463167,0.02690556698644238,0.021228653936929034,0.288969940424635,0.10624332465459192,-0.023416101663090202,0.24406137738585848,0.10982760682604593,0.1604187702305375,-0.09935503314600828,-0.40663106110656055,0.3647657659121399,-0.3865304704711762,-0.12192925364149419,-0.04854048389139832,-0.0039897477655345265,0.18143638489268055,-0.03129156288834757,0.006373188446992098,-0.03256263407689056,0.3682499368348076,-0.02254410195934395,-0.013493138159334455,-0.020507517415068507,-0.42442018433851336,-0.001701175471687268,-0.03608668156404866,-0.03655505053150525,-0.0012029081010297158,-0.006805484537158869,-0.3845455622675426,-0.018729211996880248,-0.008983717595048743,-0.009833404424203272,,-0.005489905717050621,-0.007353101825004185,0.14687823656195015,-0.014984933447649996,-0.4774795992850024,0.36487258299259856,-0.016853315475402756,-0.010138604604448135,-0.036131128133636566,,-0.0382242639157313,-0.03290480695245379,-0.03336865943017528,-0.028705708202447045,-0.029009222095969348,-0.02774935012508995,-0.028166828465515322,-0.029284728450424298,-0.12468219163880902,-0.025618503726531797,-0.027564747972219694,-0.0750826690143214,-0.027245424293905654,-0.02673215220545209,-0.05202389740023694,-0.04658909515190741,-0.10008635771612305,-0.027432141010863987,,-0.02612543578899908,-0.3323334970591462,,-0.028475987168062083,,-0.03102877482451167,-0.03241191173037238,-0.025447314071454997,-0.02140922837100989,-0.024750880848962944,-0.026759408197908525,-0.02544731407145316,-0.025504503204240542,-0.02595754291017694,-0.024573729807660545,-0.023233915954460536,-0.022982024352169176,-0.02313977430843682,-0.03102877482451,-0.020858900013536682,-0.016059695550365228,-0.06357858513527366,,-0.010896179794484559,-0.019786209639295796,-0.01028048901357048,1.0,-0.0034024291976104365,-0.01028048901355317,-0.010489725810635345,-0.010209792736882592,-0.11249242194118027,-0.01903782663421157,-0.021272968428418127,-0.023943514251288937,-0.028399007676361724,-0.026677557941394866,-0.06763941836894172,-0.002405843868307045,-0.004501094282964574,-0.031028774824520516,-0.003804060652222383,-0.02995042115732188,-0.03446978220944245,-0.032411911730372424,-0.030721062425436076,-0.032139945516742964,-0.011176482449627401,-0.05114761153153361,-0.1530356923780086,-0.010569936615754658,-0.0026898255272391294,0.18967107515783377
service_red_i,0.03941187170552484,-0.0183650564518449,-0.0028353583912916792,-0.005647830796483216,-0.002778085904228627,-0.0004300494154930121,-0.004756216296363321,-0.002186437766705267,-1.3101825074005322e-05,-0.0017460095923344738,-0.008932241807138579,-0.005008422297015157,-0.008585527037556866,-0.0021979677834718814,-0.0008755780921195316,-7.192151834671844e-05,-0.0023953911157792705,-0.0009292644908921368,-2.1684322453919253e-05,-0.0006206056416217165,-0.0048791818341488,-0.0004205183905286287,-0.0002548669886904831,-0.00036968046019334084,0.006282481314484111,-3.066638045521399e-05,-0.0006518486758718204,-0.0006589626442504495,-2.1684322453959477e-05,-0.0001226796303328609,-0.0069328043110786835,-0.00033762369037309073,-0.00016194572885470034,-0.00017726267881256483,,-9.896423983546966e-05,-0.00013255129870099727,-0.002712154619783892,-0.00027012714317277404,0.005969568858207037,-0.004994957685088611,-0.00030380768645167427,-0.00018276439512426097,-0.0006513207720572937,,-0.000689052857490841,-0.0005931612262237874,-0.0006015229013080381,-0.0005174658250269365,-0.0005229371433505069,-0.0005002259569834075,-0.0005077516648426263,-0.0005279035814551521,-0.002247593848146866,-0.0004618140779979684,-0.0004968982109962349,-0.001353483947959303,-0.000491141896276583,-0.00048188935448707435,-0.0009378130927669264,-0.0008398421801641584,-0.0018042150120296115,-0.000494507760630086,,-0.0004709523307821868,-0.005990837293657382,,-0.0005133247397856838,,-0.0005593427777809387,-0.0005842760097066516,-0.0004587281135095503,-0.00038593522737840876,-0.0004461738023802228,-0.00048238068689182047,-0.000458728113509557,-0.00045975903814814416,-0.00046792579590519153,-0.0004429803744693799,-0.00041882810914047833,-0.00041428736432102864,-0.0004171310569685383,-0.0005593427777810607,-0.0003760146876904201,-0.00028950143118043137,-0.001146104627659996,,-0.0001964208869959394,-0.0003566777458661575,-0.00018532208617082877,-0.0034024291976104365,1.0,-0.00018532208617082907,-0.00018909391061265124,-0.0001840476738873671,-0.0020278539556817616,-0.000343186957678107,-0.0003834789262453044,-0.00043161974157414687,-0.0005119370626051098,-0.00048090520646607373,-0.0012193075740860068,-4.3369143635790854e-05,-8.113934867030894e-05,-0.0005593427777809755,-6.857421422813089e-05,-0.0005399037461399971,-0.0006213723822333875,-0.0005842760097066504,-0.0005537957747507125,-0.0005793733882431418,-0.00019933055335444105,-0.002517031815351893,-0.0027587105761774484,-0.0001905398373313598,-4.848836251696812e-05,-0.0007147535909714711
service_remote_job,-0.004702189420377355,0.01009101641782945,-0.00856707637345916,0.030620761919859605,0.005684133223150571,-0.0012994005266530645,0.016195305264029982,0.005412336476334808,0.017267165607239406,-0.008080849699334302,-0.027077194728255607,0.02053393835433233,-0.02495008944396859,-0.006641191436391596,-0.002644684943440607,-0.0002173119075401009,0.018259331616354905,-0.002807786094716134,-6.55194938106976e-05,0.0022411332748513884,0.02137030604133814,-0.0012706023969177996,-0.0007700842912453256,-0.0011169948553862892,-0.02949823117551144,-9.265891192594607e-05,-0.001969570198693804,-0.001991065157021126,-6.551949381068155e-05,-0.00037067827677864985,-0.02094756846173601,-0.0010201348618916822,-0.0004893213611790403,-0.0005356017469314708,,-0.00029902188150889106,-0.0004005056654793397,0.01734364335251537,-0.0008161930686503356,-0.03348564242532729,0.02034263726441982,-0.0009179593171235697,-0.0005522252623162182,-0.0019679751296946767,,-0.0020819831713707365,-0.0017922452210828626,-0.0018175101432484672,-0.00156353047194555,-0.001580062139364573,-0.0015114399613907672,-0.0015341789964938176,-0.001595068303908644,-0.0067911373083432485,-0.0013953779136746303,-0.0015013851287770687,-0.004089571317679427,-0.0014839923406209862,-0.0014560356518349927,-0.002833615818868074,-0.002537595289987378,-0.005451461744517047,-0.0014941623484288728,,-0.0014229892765850985,-0.018101401499501773,,-0.0015510181230123019,,-0.0016900622901542307,-0.0017653984109043527,-0.001386053627358618,-0.0011661088694552317,-0.0013481205947620133,-0.0014575202197982923,-0.0013860536273584984,-0.001389168581051031,-0.001413844557696978,-0.0013384716061606162,-0.0012654951872713917,-0.0012517752611440817,-0.0012603675195862665,-0.0016900622901542123,-0.0011361338153517435,-0.0008747327599814198,-0.0034629717030778668,,-0.0005934885499513292,-0.0010777069660571105,-0.00055995336278801,-0.01028048901355317,-0.00018532208617082907,1.0,-0.0005713499848721465,-0.0005561027076473813,-0.006127190046230751,-0.0010369443544913544,-0.0011586871200647162,-0.0013041452896114661,-0.0015468252363513135,-0.0014530620343540523,-0.0036841554640797045,-0.00013104049453547235,-0.0002451637151354186,-0.0016900622901543452,-0.00020719797975023843,-0.001631326975000546,-0.00187748563685004,-0.0017653984109043382,-0.0016733019402973566,-0.001750585069259191,-0.0006094238036521307,-0.006262156621303822,-0.008335483891914503,-0.0005757188733589251,-0.00014650828839965442,-0.0021596383091587153
service_rje,-0.004797892168779191,0.010296396915967832,-0.008741440415689894,0.02697556368374094,0.006012778880941242,-0.0013258469733114348,0.016959418852445018,0.004002553336277843,0.01239914944944441,-0.009564533551277326,-0.027463257687859885,0.024500909137473645,-0.025238078567094716,-0.006776358316408345,-0.0026994166751767557,-0.00022173481460685396,0.01533228376098359,-0.002864932420018105,-6.685299934850123e-05,-0.0019133338679652716,0.024597928752371982,-0.0012964627208252933,-0.0007857576673203216,-0.0011397288348291132,-0.03009860294799597,-9.454478077187662e-05,-0.0020096564785877613,-0.0020315889196227763,-6.685299934844494e-05,-0.0003782226197834961,-0.02137391025593847,-0.0010408974686876194,-0.0004992804238454259,-0.0005465027453086304,,-0.0003051078158123214,-0.0004086570795345121,0.012505111269427268,-0.0008328048877237481,-0.03296772258510581,0.024282630860869635,-0.0009366423648951911,-0.0005634645958725955,-0.0020080289454468903,,-0.002124357370675695,-0.0018287224401282438,-0.0018545015743426662,-0.0015953527040951049,-0.0016122208373368148,-0.0015422020054970645,-0.0015654038437723091,-0.001627532419439904,-0.006929356007540964,-0.001423777769452828,-0.0015319425288225009,-0.0041728055687854666,-0.0015141957486344284,-0.0014856700627875336,-0.002891287851531898,-0.0025892424742750045,-0.005562414287065771,-0.0015245727446345212,,-0.0014519511010765275,-0.01846981581011007,,-0.0015825856937665762,,-0.001724459799843651,-0.0018013292220325332,-0.0014142637077492442,-0.0011898424568938819,-0.001375558631502659,-0.0014871848458706482,-0.0014142637077491026,-0.001417442059488161,-0.0014426202614996777,-0.0013657132589069382,-0.0012912515651395293,-0.0012772524000184875,-0.0012860195350294357,-0.0017244597998435137,-0.0011592573263316365,-0.0008925360260271647,-0.003533452893865256,,-0.0006055677071891578,-0.0010996413267116256,-0.0005713499848721827,-0.010489725810635345,-0.00018909391061265124,-0.0005713499848721465,1.0,-0.000567420958098292,-0.006251895555730357,-0.001058049081626902,-0.0011822696540740813,-0.0013306883055064416,-0.0015783074700858172,-0.0014826359238476737,-0.0037591383650093305,-0.00013370753628090486,-0.00025015348463438056,-0.0017244597998442705,-0.0002114150400088917,-0.001664529056214737,-0.001915697737530679,-0.0018013292220325097,-0.0017073583298344254,-0.001786214387326095,-0.0006218272880168432,-0.005779318401183846,-0.008505134377369088,-0.0005874363678191868,-0.00014949014315142594,-0.002203593008403594
service_shell,-0.0046698536741078414,0.010021623095418156,-0.008508162794449407,0.005818124029211243,0.006834004569593912,-0.0012887257664366124,0.01389989794193308,0.005054390295466818,0.009686066658915643,-0.006116346239668218,-0.025080142866151223,0.023493404132392853,-0.024662095186167424,-0.006595521672392127,-0.002618746076215764,-0.00021581750948937133,-0.007187937028366611,0.04742298230512781,-6.506893311699079e-05,-0.0018622738650237813,0.022448717882493464,0.004834390958369577,-0.0007647886197991794,-0.0011093135692891794,-0.027957950292590846,-9.202172043982907e-05,-0.0019560259714232983,-0.0019773731144497922,-6.506893311719877e-05,-0.0003681292176840451,-0.020145866306020103,-0.0010131196570324606,-0.0004859564241327015,-0.0005319185515849765,,-0.00024301519506550817,-0.000397751491111624,0.01030909387940326,-0.0008105803190116997,-0.02735567225384335,0.02307940672982725,-0.0009116467471893204,-0.0005484277513337586,-0.0019544418712983927,,-0.0020676659090213896,-0.0017799204120351258,-0.0018050115938335932,-0.0015527784753535325,-0.001569196458755436,-0.0015010461778316823,-0.0015236288424421815,-0.0015840994297659245,-0.006744436405159524,-0.0013857822589403287,-0.0014910604897111694,-0.004061448388422413,-0.0014737873072838057,-0.0014460228694501696,-0.002814129772277582,-0.002520144900365357,-0.005413973445342858,-0.001483887378567975,,-0.001413203745618993,-0.017976922820832988,,-0.001540352170624328,,-0.0016784401668169474,-0.0017532582204601173,-0.00137652209333713,-0.0011580898389241783,-0.0013388499164413276,-0.001447497228421618,-0.0013765220933371237,-0.001379615626301229,-0.0014041219126072618,-0.001329267281456095,-0.0012567927026163853,-0.0012431671248910178,-0.0012517002965834205,-0.0016784401668169624,-0.0011283209155512693,-0.0008687174479496504,-0.003439157738077267,,-0.0005894072819630915,-0.0010702958526586823,-0.0005561027076474461,-0.010209792736882592,-0.0001840476738873671,-0.0005561027076473813,-0.000567420958098292,1.0,-0.006085054937466351,-0.0010298135550809281,-0.0011507191269920156,-0.0012951770181505835,-0.001536188117362552,-0.0014430697007765168,-0.003658820475289055,-0.0001301393627852482,-0.00024347778737387386,-0.0016784401668170578,-0.00020577313257845578,-0.0016201087593044304,-0.0018645746514032418,-0.001753258220459885,-0.001661795073570294,-0.001738546746360792,-0.0002166526133632105,-0.00592906880464737,-0.006780582249699294,-0.0005717598028595624,-0.00014550078861280417,-0.002144787032421083
service_smtp,-0.05145287112573068,0.11041915177306323,-0.09374370897483633,-0.18598851786980083,-0.00417941161863625,-0.012309889852199085,-0.13077341368831305,0.06746407735720615,-0.05445655363832333,-0.07469512613027146,0.029215486113411272,-0.13013679735065165,-0.00122770999378434,-0.02545856115388286,-0.02599480955453292,0.001062531345552803,-0.07772895372177588,-0.009123527292709235,-0.000716935403890833,-0.020117523764622072,-0.14188925799146618,0.005568813806751267,0.014896901624416203,-0.005514798813294019,0.17936389553201018,-0.001013903658011503,-0.02073734214322317,-0.021786876233281655,-0.0007169354038921511,-0.0040560810930982205,0.26793042813845963,0.019927110922776884,-0.005354311935328754,-0.0006917079921512677,,-0.0032445785772125626,-0.004382461987123824,-0.07821715886400044,-0.0089310474377987,0.17137276868414114,-0.1423502589421078,-0.010044606505615093,-0.006042626681778051,-0.021534217717346107,,-0.022781730429389614,-0.019611324457978422,-0.01988778137371397,-0.01710865400817826,-0.017289548837596765,-0.016538662864300144,-0.01678748071025746,-0.017453751123278446,-0.07431081172699647,-0.01526867455673954,-0.016428639647310676,-0.04474940653317751,-0.016238322157457255,-0.01593241106439803,-0.031006336945347216,-0.027767184975371062,-0.05965165022320502,-0.016349605658510798,,-0.01557080698288166,-0.19807136533350844,,-0.016971739856224476,,-0.01849320591657525,-0.01931755801416272,-0.015166645212710581,-0.01275993883162289,-0.014751569752541051,-0.01594865568527516,-0.015166645212709981,-0.015200730039252644,-0.015470742523388205,-0.014645987411411661,-0.013847455931613144,-0.013697328081048123,-0.013791347340343226,-0.018493205916577153,-0.012431942135209933,-0.009571607594893738,-0.03789295173405179,,-0.006494142865234097,-0.011792616732024601,-0.006127190046229641,-0.11249242194118027,-0.0020278539556817616,-0.006127190046230751,-0.006251895555730357,-0.006085054937466351,1.0,-0.01134657910735469,-0.012678727659402466,-0.014270377799979759,-0.01692585993982037,-0.015899872784293237,-0.04031321568608026,-0.0014338872969175641,-0.0026826603337010467,-0.018493205916579252,-0.0022672270290648327,-0.017850505180599007,-0.020544052541683972,-0.01931755801416369,-0.01830980877023409,-0.01915546565889049,-0.004464694223398797,-0.09435552554548547,0.3727820022541482,-0.005598575307352196,-0.0016031408792756905,-0.023631457958283694
service_sql_net,-0.008707705136219664,0.01868695359456163,-0.015864859594185567,0.03570816622490667,0.014520130621834944,-0.0024062826118730865,0.03077968688207457,0.007867128058523567,0.023211226072705485,-0.01735869315118394,-0.049377641279966834,0.04399038689634691,-0.045402712534024656,-0.012298427734710944,-0.004899177309609602,-0.00040242700671724483,0.028585221885545995,-0.005199572201937982,-0.00012133165676123919,-0.003472513879713027,0.044170063016967215,-0.0023529530668879102,-0.0014260733328053188,-0.002068496389631749,-0.05462602123253623,-0.00017158953227195764,-0.003647329999314439,-0.003687135235175117,-0.00012133165676154406,-0.0006864370713356828,-0.038791557119359395,-0.0018891271240719855,-0.0009061451483750732,-0.0009918490443052237,,-0.0005537408514780124,-0.000741672639826863,0.02339238138080381,-0.001511459437437764,-0.057171014216639164,0.043597331551226595,-0.0016999143050092191,-0.0010226331445087327,-0.0036443761857991967,,-0.00385550090271368,-0.003318952411697265,-0.0033657390195647448,-0.002895409160306812,-0.0029260231727203704,-0.0027989458395424314,-0.0028410549072711956,-0.0029538121970089175,-0.012576103583639702,-0.002584017430945467,-0.002780325892586674,-0.007573234079784462,-0.0027481172218482633,-0.002696345891355835,-0.005247404733046458,-0.004699221908102844,-0.01009523802402716,-0.0027669504549130337,,-0.002635149272991282,-0.033520909669707964,,-0.002872238284929106,,-0.003129725914643727,-0.003269236399426931,-0.0025667503392697607,-0.002159447713440201,-0.00249650441055678,-0.0026990950745395354,-0.0025667503392696332,-0.00257251873687447,-0.002618214711545042,-0.002478636022016287,-0.002343495328863508,-0.0023180882130441286,-0.0023339997058218907,-0.003129725914642929,-0.0021039386921563367,-0.0016198656127891212,-0.006412871492326766,,-0.0010990461745990132,-0.0019957414822629337,-0.0010369443544928879,-0.01903782663421157,-0.000343186957678107,-0.0010369443544913544,-0.001058049081626902,-0.0010298135550809281,-0.01134657910735469,1.0,-0.002145703816817934,-0.002415069156409379,-0.002864473727293249,-0.002690839225874434,-0.006822468554388836,-0.0002426661040866332,-0.0004540041139664032,-0.003129725914643416,-0.00038369762491601326,-0.003020957475155555,-0.00347680407182741,-0.0032692363994281607,-0.003098688418807013,-0.003241804452401916,-0.0011285557238981051,-0.010471902825141235,-0.015435987241182976,-0.0010661395665702137,-0.0002713099922935664,-0.003999305837338638
service_ssh,-0.009730035891475431,0.02088090103344005,-0.017727478233362345,0.048129399774939,0.010718300921509792,-0.0025311418327278266,0.03334606530912376,0.007324528751398228,0.014611809675587395,-0.019357161317101954,-0.05493026672427137,0.05501312359724248,-0.05048245334526671,-0.013742328362702262,-0.0054723628110698724,-0.0004496740711585331,0.0198122780307025,-0.005810029548971217,-0.00013557663662135474,-0.003880205422054347,0.05516618895674059,-0.0026292022333803794,-0.0015935019037802236,-0.0023113488338933562,-0.05943172484018661,-0.0001917350532074197,-0.004075545881049895,-0.00412002446268545,-0.0001355766366215814,-0.0007670284233173224,-0.04208102529978041,-0.002110920665456223,-0.0010125313935877408,-0.0011082973813436683,,-0.000618752963630715,-0.0008287489404367749,0.014992664040112213,-0.0016889127898418606,-0.06317122238814256,0.05453581972811387,-0.001899493258148009,-0.001142695698137949,-0.004072245274187639,,-0.0043081571523301025,-0.0037086150234432033,-0.0037608946271582883,-0.0032353455485163557,-0.0032695538083104925,-0.003127556922397345,-0.0031746098179760486,-0.0033006054114255233,-0.014052604828706744,-0.0028873947789966195,-0.0031067508949459833,-0.008462371917526985,-0.00307076075548168,-0.0030129111962720317,-0.00586347787285327,-0.0052509354775411,-0.011280472497697666,-0.0030918051099715353,,-0.002944529770404284,-0.037456442208326994,,-0.0032094542895091797,,-0.003497172332259198,-0.003653062087731951,-0.0028681004391787907,-0.002412978325377606,-0.0027896072659747985,-0.0030159831481331926,-0.002868100439179383,-0.0028745460772732164,-0.002925607001654785,-0.0027696410338539025,-0.002618634106762429,-0.0025902440608222424,-0.0026080236472270824,-0.0034971723322597455,-0.002350952250664077,-0.0018100464250073885,-0.007165776609557921,,-0.0012280800231512477,-0.0022300521146182677,-0.001158687120066915,-0.021272968428418127,-0.0003834789262453044,-0.0011586871200647162,-0.0011822696540740813,-0.0011507191269920156,-0.012678727659402466,-0.002145703816817934,1.0,-0.0026986110811895786,-0.003200778131637213,-0.0030067580190594346,-0.007623462538538142,-0.00027115639143388546,-0.0005073066042859855,-0.003497172332258227,-0.00042874576061973236,-0.0033756339012390095,-0.0038849993054701536,-0.0036530620877317003,-0.0034624908698582414,-0.0036224094846774514,-0.0012593594618843596,-0.011404425433542599,-0.017248253992020842,-0.0011913100048513566,-0.00030316322399807146,-0.004468845548800671
